Title_id,Title,Author_id,show_date,Views,Likes,Link
811,Saving faces: A facial surgeon's craft,A_1713,2010-07-01,670000,20000,https://ted.com/talks/iain_hutchison_saving_faces_a_facial_surgeon_s_craft
812,Shh! Sound health in 8 steps,A_2217,2010-07-01,1900000,57000,https://ted.com/talks/julian_treasure_shh_sound_health_in_8_steps
813,Simplifying complexity,A_1327,2010-07-01,1400000,43000,https://ted.com/talks/eric_berlow_simplifying_complexity
814,Superheroes inspired by Islam,A_3064,2010-07-01,998000,29000,https://ted.com/talks/naif_al_mutawa_superheroes_inspired_by_islam
815,Teaching design for change,A_1306,2010-07-01,1000000,32000,https://ted.com/talks/emily_pilloton_teaching_design_for_change
816,Teaching kids real math with computers,A_849,2010-07-01,1800000,54000,https://ted.com/talks/conrad_wolfram_teaching_kids_real_math_with_computers
817,The art of choosing,A_3841,2010-07-01,3800000,115000,https://ted.com/talks/sheena_iyengar_the_art_of_choosing
818,The Axis of Evil Middle East Comedy Tour,A_1843,2010-07-01,1200000,36000,https://ted.com/talks/jamil_abu_wardeh_the_axis_of_evil_middle_east_comedy_tour
819,The beauty of data visualization,A_1053,2010-07-01,3500000,106000,https://ted.com/talks/david_mccandless_the_beauty_of_data_visualization
820,The brain in your gut,A_1680,2010-07-01,1800000,54000,https://ted.com/talks/heribert_watzke_the_brain_in_your_gut
821,The child-driven education,A_4018,2010-07-01,3300000,99000,https://ted.com/talks/sugata_mitra_the_child_driven_education
822,The game layer on top of the world,A_3805,2010-07-01,958000,28000,https://ted.com/talks/seth_priebatsch_the_game_layer_on_top_of_the_world
823,The Happy Planet Index,A_3130,2010-07-01,2500000,77000,https://ted.com/talks/nic_marks_the_happy_planet_index
824,The path to ending ethnic conflicts,A_3947,2010-07-01,367000,11000,https://ted.com/talks/stefan_wolff_the_path_to_ending_ethnic_conflicts
825,The politics of fiction,A_1247,2010-07-01,2500000,75000,https://ted.com/talks/elif_shafak_the_politics_of_fiction
826,The power of cartoons,A_3270,2010-07-01,932000,27000,https://ted.com/talks/patrick_chappatte_the_power_of_cartoons
827,The roots of plant intelligence,A_3949,2010-07-01,1400000,43000,https://ted.com/talks/stefano_mancuso_the_roots_of_plant_intelligence
828,The world's oldest living things,A_3426,2010-07-01,1700000,53000,https://ted.com/talks/rachel_sussman_the_world_s_oldest_living_things
829,What physics taught me about marketing,A_903,2010-07-01,1600000,50000,https://ted.com/talks/dan_cobley_what_physics_taught_me_about_marketing
830,When bad engineering makes a natural disaster even worse,A_3348,2010-07-01,389000,11000,https://ted.com/talks/peter_haas_when_bad_engineering_makes_a_natural_disaster_even_worse
831,When ideas have sex,A_2829,2010-07-01,2500000,77000,https://ted.com/talks/matt_ridley_when_ideas_have_sex
832,Where good ideas come from,A_3991,2010-07-01,5400000,163000,https://ted.com/talks/steven_johnson_where_good_ideas_come_from
833,Why I am an HIV/AIDS activist,A_335,2010-07-01,556000,16000,https://ted.com/talks/annie_lennox_why_i_am_an_hiv_aids_activist
834,Why not eat insects?,A_2711,2010-07-01,1600000,50000,https://ted.com/talks/marcel_dicke_why_not_eat_insects
835,Why the world needs WikiLeaks,A_2214,2010-07-01,2800000,86000,https://ted.com/talks/julian_assange_why_the_world_needs_wikileaks
836,"Women, wartime and the dream of peace",A_4430,2010-07-01,610000,18000,https://ted.com/talks/zainab_salbi_women_wartime_and_the_dream_of_peace
837,The empathic civilization,A_1972,2010-08-01,614000,18000,https://ted.com/talks/jeremy_rifkin_the_empathic_civilization
838,What's wrong with our food system,A_527,2010-08-01,2400000,73000,https://ted.com/talks/birke_baehr_what_s_wrong_with_our_food_system
839,3 stories of local eco-entrepreneurship,A_2679,2010-09-01,1400000,43000,https://ted.com/talks/majora_carter_3_stories_of_local_eco_entrepreneurship
840,America's native prisoners of war,A_8,2010-09-01,1900000,57000,https://ted.com/talks/aaron_huey_america_s_native_prisoners_of_war
841,Everyday leadership,A_1188,2010-09-01,5800000,174000,https://ted.com/talks/drew_dudley_everyday_leadership
842,How Mr. Condom made Thailand a better place for life and love,A_2860,2010-09-01,1200000,36000,https://ted.com/talks/mechai_viravaidya_how_mr_condom_made_thailand_a_better_place_for_life_and_love
843,The 3 A's of awesome,A_3119,2010-09-01,3400000,102000,https://ted.com/talks/neil_pasricha_the_3_a_s_of_awesome
844,The good news of the decade? We're winning the war against child mortality,A_1634,2010-09-01,955000,28000,https://ted.com/talks/hans_rosling_the_good_news_of_the_decade_we_re_winning_the_war_against_child_mortality
845,What nonprofits can learn from Coca-Cola,A_2884,2010-09-01,1500000,46000,https://ted.com/talks/melinda_gates_what_nonprofits_can_learn_from_coca_cola
846,A message to gay teens: It gets better,A_2054,2010-10-01,317000,9500,https://ted.com/talks/joel_burns_a_message_to_gay_teens_it_gets_better
847,A radical experiment in empathy,A_3697,2010-10-01,1800000,56000,https://ted.com/talks/sam_richards_a_radical_experiment_in_empathy
848,"Change our culture, change our world",A_3094,2010-10-01,188000,5600,https://ted.com/talks/nate_garvis_change_our_culture_change_our_world
849,Changing education paradigms,A_3901,2010-10-01,2400000,73000,https://ted.com/talks/sir_ken_robinson_changing_education_paradigms
850,Creative houses from reclaimed stuff,A_919,2010-10-01,1300000,41000,https://ted.com/talks/dan_phillips_creative_houses_from_reclaimed_stuff
851,Gaming to re-engage boys in learning,A_141,2010-10-01,1400000,42000,https://ted.com/talks/ali_carr_chellman_gaming_to_re_engage_boys_in_learning
852,It's time to redesign medical data,A_4149,2010-10-01,613000,18000,https://ted.com/talks/thomas_goetz_it_s_time_to_redesign_medical_data
853,On reading the Koran,A_2536,2010-10-01,2300000,71000,https://ted.com/talks/lesley_hazleton_on_reading_the_koran
854,Singing after a double lung transplant,A_701,2010-10-01,621000,18000,https://ted.com/talks/charity_tillemann_dick_singing_after_a_double_lung_transplant
855,The antidote to apathy,A_991,2010-10-01,1900000,59000,https://ted.com/talks/dave_meslin_the_antidote_to_apathy
856,The council of dads,A_591,2010-10-01,529000,15000,https://ted.com/talks/bruce_feiler_the_council_of_dads
857,The linguistic genius of babies,A_3267,2010-10-01,4000000,121000,https://ted.com/talks/patricia_kuhl_the_linguistic_genius_of_babies
858,The other inconvenient truth,A_2131,2010-10-01,981000,29000,https://ted.com/talks/jonathan_foley_the_other_inconvenient_truth
859,The security mirage,A_594,2010-10-01,1000000,30000,https://ted.com/talks/bruce_schneier_the_security_mirage
860,"The walk from ""no"" to ""yes""",A_4369,2010-10-01,2700000,81000,https://ted.com/talks/william_ury_the_walk_from_no_to_yes
861,Understanding cancer through proteomics,A_973,2010-10-01,481000,14000,https://ted.com/talks/danny_hillis_understanding_cancer_through_proteomics
862,Understanding the rise of China,A_2791,2010-10-01,4500000,137000,https://ted.com/talks/martin_jacques_understanding_the_rise_of_china
863,Why humor is key to creativity,A_4066,2010-10-01,2200000,66000,https://ted.com/talks/taika_waititi_why_humor_is_key_to_creativity
864,Why light needs darkness,A_3614,2010-10-01,652000,19000,https://ted.com/talks/rogier_van_der_heide_why_light_needs_darkness
865,Why work doesn't happen at work,A_1889,2010-10-01,6100000,185000,https://ted.com/talks/jason_fried_why_work_doesn_t_happen_at_work
866,"""Family Tree""",A_1733,2010-11-01,249000,7400,https://ted.com/talks/inara_george_family_tree
867,A song inspired by the ocean,A_1787,2010-11-01,714000,21000,https://ted.com/talks/jackson_browne_a_song_inspired_by_the_ocean
868,Everyday compassion at Google,A_698,2010-11-01,1000000,31000,https://ted.com/talks/chade_meng_tan_everyday_compassion_at_google
869,How I built a toaster — from scratch,A_4161,2010-11-01,1500000,46000,https://ted.com/talks/thomas_thwaites_how_i_built_a_toaster_from_scratch
870,How to keep rivers and streams flowing,A_3555,2010-11-01,695000,20000,https://ted.com/talks/rob_harmon_how_to_keep_rivers_and_streams_flowing
871,How to learn? From mistakes,A_1133,2010-11-01,2300000,70000,https://ted.com/talks/diana_laufenberg_how_to_learn_from_mistakes
872,How to use experts — and when not to,A_3202,2010-11-01,973000,29000,https://ted.com/talks/noreena_hertz_how_to_use_experts_and_when_not_to
873,It's time to question bio-engineering,A_3303,2010-11-01,1600000,48000,https://ted.com/talks/paul_root_wolpe_it_s_time_to_question_bio_engineering
874,Reconnecting with compassion,A_2434,2010-11-01,842000,25000,https://ted.com/talks/krista_tippett_reconnecting_with_compassion
875,Singing the primal mystery,A_826,2010-11-01,467000,14000,https://ted.com/talks/claron_mcfadden_singing_the_primal_mystery
876,The economic injustice of plastic,A_4282,2010-11-01,696000,20000,https://ted.com/talks/van_jones_the_economic_injustice_of_plastic
877,The Generosity Experiment,A_3758,2010-11-01,316000,9400,https://ted.com/talks/sasha_dichter_the_generosity_experiment
878,The magic of the Amazon: A river that flows invisibly all around us,A_351,2010-11-01,1200000,36000,https://ted.com/talks/antonio_donato_nobre_the_magic_of_the_amazon_a_river_that_flows_invisibly_all_around_us
879,Using nature's genius in architecture,A_2931,2010-11-01,2100000,63000,https://ted.com/talks/michael_pawlyn_using_nature_s_genius_in_architecture
880,Using our practical wisdom,A_447,2010-11-01,1200000,36000,https://ted.com/talks/barry_schwartz_using_our_practical_wisdom
881,Visualizing the medical data explosion,A_234,2010-11-01,580000,17000,https://ted.com/talks/anders_ynnerman_visualizing_the_medical_data_explosion
882,Your brain on improv,A_711,2010-11-01,1400000,42000,https://ted.com/talks/charles_limb_your_brain_on_improv
883,A call to men,A_4234,2010-12-01,3300000,99000,https://ted.com/talks/tony_porter_a_call_to_men
884,A feminine response to Iceland's financial crash,A_1620,2010-12-01,703000,21000,https://ted.com/talks/halla_tomasdottir_a_feminine_response_to_iceland_s_financial_crash
885,"A modern take on piano, violin, cello",A_63,2010-12-01,877000,26000,https://ted.com/talks/ahn_trio_a_modern_take_on_piano_violin_cello
886,A police chief with a difference,A_2414,2010-12-01,1600000,50000,https://ted.com/talks/kiran_bedi_a_police_chief_with_a_difference
887,A realistic vision for world peace,A_2043,2010-12-01,868000,26000,https://ted.com/talks/jody_williams_a_realistic_vision_for_world_peace
888,"A test that finds 3x more breast tumors, and why it's not available to you",A_1096,2010-12-01,1000000,31000,https://ted.com/talks/deborah_rhodes_a_test_that_finds_3x_more_breast_tumors_and_why_it_s_not_available_to_you
889,Addicted to risk,A_3077,2010-12-01,1000000,32000,https://ted.com/talks/naomi_klein_addicted_to_risk
890,Art in exile,A_3864,2010-12-01,829000,24000,https://ted.com/talks/shirin_neshat_art_in_exile
891,Compassion and the true meaning of empathy,A_2034,2010-12-01,2000000,60000,https://ted.com/talks/joan_halifax_compassion_and_the_true_meaning_of_empathy
892,Conception to birth — visualized,A_130,2010-12-01,8400000,252000,https://ted.com/talks/alexander_tsiaras_conception_to_birth_visualized
893,Curating humanity's heritage,A_1266,2010-12-01,559000,16000,https://ted.com/talks/elizabeth_lindsey_curating_humanity_s_heritage
894,Don't insist on English!,A_3268,2010-12-01,2400000,72000,https://ted.com/talks/patricia_ryan_don_t_insist_on_english
895,Don't take consciousness for granted,A_3893,2010-12-01,800000,24000,https://ted.com/talks/simon_lewis_don_t_take_consciousness_for_granted
896,Drawing on humor for change,A_2597,2010-12-01,1400000,44000,https://ted.com/talks/liza_donnelly_drawing_on_humor_for_change
897,"Globalizing the local, localizing the global",A_3842,2010-12-01,810000,24000,https://ted.com/talks/sheikha_al_mayassa_globalizing_the_local_localizing_the_global
898,How to succeed? Get more sleep,A_372,2010-12-01,5600000,168000,https://ted.com/talks/arianna_huffington_how_to_succeed_get_more_sleep
899,Inspiring a life of immersion,A_1791,2010-12-01,1100000,33000,https://ted.com/talks/jacqueline_novogratz_inspiring_a_life_of_immersion
900,Is anatomy destiny?,A_144,2010-12-01,1200000,38000,https://ted.com/talks/alice_dreger_is_anatomy_destiny
901,Let's talk parenting taboos,A_3657,2010-12-01,2500000,77000,https://ted.com/talks/rufus_griscom_alisa_volkman_let_s_talk_parenting_taboos
902,Life lessons from big cats,A_499,2010-12-01,994000,29000,https://ted.com/talks/beverly_dereck_joubert_life_lessons_from_big_cats
903,Looking past limits,A_659,2010-12-01,2400000,73000,https://ted.com/talks/caroline_casey_looking_past_limits
904,Mother and daughter doctor-heroes,A_1648,2010-12-01,476000,14000,https://ted.com/talks/hawa_abdi_deqo_mohamed_mother_and_daughter_doctor_heroes
905,New data on the rise of women,A_1626,2010-12-01,1100000,33000,https://ted.com/talks/hanna_rosin_new_data_on_the_rise_of_women
906,On being a woman and a diplomat,A_2661,2010-12-01,865000,25000,https://ted.com/talks/madeleine_albright_on_being_a_woman_and_a_diplomat
907,"Poems of war, peace, women, power",A_4019,2010-12-01,839000,25000,https://ted.com/talks/suheir_hammad_poems_of_war_peace_women_power
908,Reviving New York's rivers — with oysters!,A_2299,2010-12-01,405000,12000,https://ted.com/talks/kate_orff_reviving_new_york_s_rivers_with_oysters
909,Silicon-based comedy,A_1654,2010-12-01,902000,27000,https://ted.com/talks/heather_knight_silicon_based_comedy
910,Social media and the end of gender,A_2064,2010-12-01,1500000,47000,https://ted.com/talks/johanna_blakley_social_media_and_the_end_of_gender
911,"Suddenly, my body",A_1397,2010-12-01,1500000,47000,https://ted.com/talks/eve_ensler_suddenly_my_body
912,"Take ""the Other"" to lunch",A_1264,2010-12-01,1600000,48000,https://ted.com/talks/elizabeth_lesser_take_the_other_to_lunch
913,The conscience of television,A_2499,2010-12-01,828000,24000,https://ted.com/talks/lauren_zalaznick_the_conscience_of_television
914,The magic washing machine,A_1634,2010-12-01,3400000,102000,https://ted.com/talks/hans_rosling_the_magic_washing_machine
915,"The mothers who found forgiveness, friendship",A_65,2010-12-01,1000000,30000,https://ted.com/talks/aicha_el_wafi_phyllis_rodriguez_the_mothers_who_found_forgiveness_friendship
916,The rise of personal robots,A_873,2010-12-01,1200000,37000,https://ted.com/talks/cynthia_breazeal_the_rise_of_personal_robots
917,The toxic baby,A_4265,2010-12-01,604000,18000,https://ted.com/talks/tyrone_hayes_penelope_jagessar_chaffer_the_toxic_baby
918,This isn't her mother's feminism,A_859,2010-12-01,1100000,35000,https://ted.com/talks/courtney_e_martin_this_isn_t_her_mother_s_feminism
919,"Transplant cells, not organs",A_4035,2010-12-01,719000,21000,https://ted.com/talks/susan_lim_transplant_cells_not_organs
920,Turning trash into toys for learning,A_392,2010-12-01,1800000,55000,https://ted.com/talks/arvind_gupta_turning_trash_into_toys_for_learning
921,We are all cyborgs now,A_186,2010-12-01,2000000,60000,https://ted.com/talks/amber_case_we_are_all_cyborgs_now
922,What it takes to do extreme astrophysics,A_297,2010-12-01,583000,17000,https://ted.com/talks/anil_ananthaswamy_what_it_takes_to_do_extreme_astrophysics
923,Why we have too few women leaders,A_3855,2010-12-01,11000000,335000,https://ted.com/talks/sheryl_sandberg_why_we_have_too_few_women_leaders
924,"A manifesto for play, for Bulgaria and beyond",A_3980,2011-01-01,719000,21000,https://ted.com/talks/steve_keil_a_manifesto_for_play_for_bulgaria_and_beyond
925,Distant time and the hint of a multiverse,A_3778,2011-01-01,1800000,55000,https://ted.com/talks/sean_carroll_distant_time_and_the_hint_of_a_multiverse
926,My friend Richard Feynman,A_2532,2011-01-01,1400000,44000,https://ted.com/talks/leonard_susskind_my_friend_richard_feynman
